"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.name","Input.address","Input.city","Input.state","Input.zip","Answer.events","Answer.url","Approve","Reject"
"2C6K5UFJ51Y7IDO9UBHS9CSTMCU8BS","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:15 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:15 GMT 2012","","","2W0JIA0RYNJ9UMJU1DWBUJTUIS2722","AA305YBLIEBK9","Approved","Sun Jun 17 07:37:09 GMT 2012","Sun Jun 17 07:37:53 GMT 2012","Sun Jun 24 00:37:53 PDT 2012","Sun Jun 17 08:17:02 PDT 2012","","","44","100% (19/19)","100% (19/19)","100% (19/19)","Noriega Teriyaki House","1755 Noriega St","San Francisco","CA","94122","yes","http://www.noriegateriyaki.com/"
"2CYULF395SW6FF1P7GEYVJBYFPUDRG","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:16 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:16 GMT 2012","","","28U4E6AUBXHWKG7P0M0VJZWDSF5X18","A1TQJORJZEVQ0Q","Approved","Sun Jun 17 08:50:32 GMT 2012","Sun Jun 17 08:54:48 GMT 2012","Sun Jun 24 01:54:48 PDT 2012","Sun Jun 17 08:17:05 PDT 2012","","","256","100% (2/2)","100% (2/2)","100% (2/2)","Morton's Of Chicago-steakhouse","325 N La Salle St #500","Chicago","IL","60654","no","http://www.mortons.com/"
"2BVD8XMB3Q39RZBG96F614EVSHAGRT","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:16 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:16 GMT 2012","","","244F806UFBNFKUG40SU9DSW6OAAF10","A1BOPXWO3VOVZL","Submitted","Sun Jun 17 08:44:28 GMT 2012","Sun Jun 17 08:45:03 GMT 2012","Sun Jun 24 01:45:03 PDT 2012","","","","35","100% (4/4)","100% (4/4)","100% (4/4)","Mo's Restaurant","1322 Grant Ave","San Francisco","CA","94133","no","http://www.mosrestaurants.com/"
"2AOYTWX4H3H2HA4NOM7IEIJRBTKZ4I","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:17 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:17 GMT 2012","","","2DGH1XERSQV6YQLZWVK3PVWAWER809","A2ICX0C5JQ8TZG","Submitted","Sun Jun 17 08:51:37 GMT 2012","Sun Jun 17 08:51:44 GMT 2012","Sun Jun 24 01:51:44 PDT 2012","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Caffe Museo","107 Caledonia St Ste #e","Sausalito","CA","94965","","www.caffemuseo.com/"
"2BR8JHSTLB3LSEBTOVFBREJREJTGSH","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:17 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:17 GMT 2012","","","29EAZHHRRLFQSNNXA481SHO9FAXENM","A1NK5S5QJEOLZY","Submitted","Sun Jun 17 07:57:53 GMT 2012","Sun Jun 17 07:58:13 GMT 2012","Sun Jun 24 00:58:13 PDT 2012","","","","20","100% (9/9)","100% (9/9)","100% (9/9)","My Father's Kitchen Llc","1655 Divisadero St","San Francisco","CA","94115","no","http://www.myfatherskitchensf.com/"
"2CUPWZ9RNDWIGU12M5E3LTGU1RDDS4","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:17 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:17 GMT 2012","","","2TEJUNU8LZ6RZZGF6MZDGJ3VF13J3X","A3OYXM5KX4CTCD","Submitted","Sun Jun 17 08:15:17 GMT 2012","Sun Jun 17 08:15:41 GMT 2012","Sun Jun 24 01:15:41 PDT 2012","","","","24","100% (11/11)","100% (11/11)","100% (11/11)","Mythic Pizza Inc","551 Haight St","San Francisco","CA","94117","no","http://mythicpizza.com/"
"2BZYW2GTP9RAZR561EX96SOF7OYTO6","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:19 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:19 GMT 2012","","","2OWBLYHVI44OK1KV9L4NMZSBBJBW2T","A3AXNE33F5SGNN","Submitted","Sun Jun 17 07:54:57 GMT 2012","Sun Jun 17 07:55:05 GMT 2012","Sun Jun 24 00:55:05 PDT 2012","","","","8","100% (2/2)","100% (2/2)","100% (2/2)","Shabu-sen","21812 Ventura Bl","Woodland Hills","CA","91364","no",""
"2BU26DG67D1XVU0PZD3OS2JE1AM8FA","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:19 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:19 GMT 2012","","","2ABG5TYMNCWY339PO5JSPX11KIUNJH","A3OYXM5KX4CTCD","Submitted","Sun Jun 17 08:08:16 GMT 2012","Sun Jun 17 08:08:34 GMT 2012","Sun Jun 24 01:08:34 PDT 2012","","","","18","100% (11/11)","100% (11/11)","100% (11/11)","New Century Seafood Market Inc","2427 Noriega St","San Francisco","CA","94122","no","No official website"
"2B5U8LZ6R70GXQ9ISLA33E7WSG8M69","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:20 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:20 GMT 2012","","","22C9RJ85OZIZ6GMKP2DOWQ5EXJ3W8W","A1NK5S5QJEOLZY","Submitted","Sun Jun 17 07:57:15 GMT 2012","Sun Jun 17 07:57:51 GMT 2012","Sun Jun 24 00:57:51 PDT 2012","","","","36","100% (9/9)","100% (9/9)","100% (9/9)","Osha Thai Restaurant & Lounge","301 Main St #18a","San Francisco","CA","94105","no","http://www.oshathai.com/4/"
"2CEJ5OPB0YVGR7YWBOYEX9U31QN6YK","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:20 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:20 GMT 2012","","","2NAPDOBDDP8PBVK4SQZXUB3Q4382DT","A1TQJORJZEVQ0Q","Submitted","Sun Jun 17 08:49:16 GMT 2012","Sun Jun 17 08:50:31 GMT 2012","Sun Jun 24 01:50:31 PDT 2012","","","","75","100% (2/2)","100% (2/2)","100% (2/2)","The Living Room","301 Tocoloma Ave","San Francisco","CA","94134","","no official website"
"2C88H88MQU6LXNB5RVSR5X4AI7UATO","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:22 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:22 GMT 2012","","","2PB51Y7QEOZFQPSBR5KMWFXREMHDGR","A1Q94VY4JPFRXQ","Submitted","Sun Jun 17 10:24:15 GMT 2012","Sun Jun 17 10:24:36 GMT 2012","Sun Jun 24 03:24:36 PDT 2012","","","","21","100% (1/1)","100% (1/1)","100% (1/1)","Noodle Bar Noda","1737 Post St #345","San Francisco","CA","94115","","not found"
"2CO6RLPHIT3HNVA5ZVX2VJQ21VI9HZ","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:22 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:22 GMT 2012","","","2AKPW1INMHGYI3JD2N26JFMFGI55IX","A3PVM8YKI33VQS","Submitted","Sun Jun 17 08:08:02 GMT 2012","Sun Jun 17 08:09:48 GMT 2012","Sun Jun 24 01:09:48 PDT 2012","","","","106","100% (4/4)","100% (4/4)","100% (4/4)","North Beach Restaurant Inc","1512 Stockton St","San Francisco","CA","94133","no","http://www.northbeachrestaurant.com/index.html"
"2D15OPB0YVGZ0XM6QK5PHU312VAZ72","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:23 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:23 GMT 2012","","","2CQU98JHSTLBVK0PQW0IWBJEKLQEQF","A2V0GBI59MKJAF","Submitted","Sun Jun 17 10:23:41 GMT 2012","Sun Jun 17 10:23:52 GMT 2012","Sun Jun 24 03:23:52 PDT 2012","","","","11","100% (30/30)","100% (30/30)","100% (30/30)","Intl House Of Pancakes #1762","1323 Newbury Road #100","Newbury Park","CA","91320","no","www.ihop.com/"
"2BZYW2GTP9RAZR561EX96SOF7OYOT1","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:24 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:24 GMT 2012","","","2FMUKQOYGNIWTMSI3TR187SVH40ZH7","A12MELBK6G8L1Z","Submitted","Sun Jun 17 09:13:48 GMT 2012","Sun Jun 17 09:14:19 GMT 2012","Sun Jun 24 02:14:19 PDT 2012","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","Oz","260 Kearny St","San Francisco","CA","94108","yes","http://theozsf.com/"
"2C73TVOK5UFJX0YH5RFZNYQS10874Z","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:26 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:26 GMT 2012","","","25Y6RLPHIT3HNVA5ZVX2VJQ2218H96","A3OYXM5KX4CTCD","Submitted","Sun Jun 17 08:07:14 GMT 2012","Sun Jun 17 08:07:51 GMT 2012","Sun Jun 24 01:07:51 PDT 2012","","","","37","100% (11/11)","100% (11/11)","100% (11/11)","Panda Express #845","1683 Walnut Grove Av","Rosemead","CA","91770","yes","http://www.pandaexpress.com/"
"2CYULF395SW6FF1P7GEYVJBYFPURDU","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:26 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:26 GMT 2012","","","2JXSW6NG1FS3FXNTQB61NZSZMW3XJA","A3PVM8YKI33VQS","Submitted","Sun Jun 17 08:11:47 GMT 2012","Sun Jun 17 08:12:26 GMT 2012","Sun Jun 24 01:12:26 PDT 2012","","","","39","100% (4/4)","100% (4/4)","100% (4/4)","Umi","1328 18th Street","San Francisco","CA","94107","no","http://umisf.com/"
"2BLK4F0OHOVRT3I7Z1TLH2HECKQ23T","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:27 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:27 GMT 2012","","","2UET6YTWX4H391PLJQ09OI6IKLK2XV","AA305YBLIEBK9","Submitted","Sun Jun 17 08:53:06 GMT 2012","Sun Jun 17 08:53:18 GMT 2012","Sun Jun 24 01:53:18 PDT 2012","","","","12","100% (19/19)","100% (19/19)","100% (19/19)","Pa'ina Lounge & Restaurant","302 Cerro Dr","Daly City","CA","94015","no","n/a"
"2C18EBDPGFL6NBP6EMINLWIOVP7H2E","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:28 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:28 GMT 2012","","","2PV95SW6NG1FK2N82W2YN1FZTTXHVS","A1RUWPGWP6HFS","Submitted","Sun Jun 17 10:21:38 GMT 2012","Sun Jun 17 10:21:58 GMT 2012","Sun Jun 24 03:21:58 PDT 2012","","","","20","100% (25/25)","100% (25/25)","100% (25/25)","Tsunami Mission Bay","1300 Fulton St","San Francisco","CA","94117","","no offical webiste found"
"2BQLZ6R70G5R17DIYGMEFWSSTBD8OW","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:28 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:28 GMT 2012","","","23D0XULRGNTBB2MWSAWFX7N63EPR5O","A2ICX0C5JQ8TZG","Submitted","Sun Jun 17 08:42:08 GMT 2012","Sun Jun 17 08:42:30 GMT 2012","Sun Jun 24 01:42:30 PDT 2012","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","Square Meals Management Inc","445 Ashbury St 8","San Francisco","CA","94117","no","www.threesquaremeals.org"
"2AKD5NQYN5F3IZJQK6PMVCWYBSP7B5","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:30 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:30 GMT 2012","","","20KCM6IAA2SEATU4FDFQSKA4JCYLLE","A3OYXM5KX4CTCD","Submitted","Sun Jun 17 07:50:03 GMT 2012","Sun Jun 17 07:50:29 GMT 2012","Sun Jun 24 00:50:29 PDT 2012","","","","26","100% (11/11)","100% (11/11)","100% (11/11)","Sugita Foods","Inc.","704 Sutter St","San Francisco","CA","no","No official website"
"2BVD8XMB3Q39RZBG96F614EVSHARG4","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:30 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:30 GMT 2012","","","28M98JHSTLB3DZFLYM9OJJEJS81RF5","A7VQQEIBSM9IU","Submitted","Sun Jun 17 07:58:42 GMT 2012","Sun Jun 17 07:59:02 GMT 2012","Sun Jun 24 00:59:02 PDT 2012","","","","20","100% (1/1)","100% (1/1)","100% (1/1)","Sunrise Deli","2115 Irving St","San Francisco","CA","94122","no","http://www.sunrisedeli.net/"
"2C6X7H57DZKP7D4OVQ8DU25L86OB1B","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:33 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:33 GMT 2012","","","2XIYN5F3Q0JGXSYW2PNYJ49FAMZBFD","AGK0RKRP8RHNK","Submitted","Sun Jun 17 08:16:08 GMT 2012","Sun Jun 17 08:19:11 GMT 2012","Sun Jun 24 01:19:11 PDT 2012","","","","183","100% (1/1)","100% (1/1)","100% (1/1)","Taqueria San Jose No 1","2715 Martinez Dr","Burlingame","CA","94010","no","http://www.taqueriasanjose1since1980.com"
"2CIFK0COK2JETL7ZZX0LZW6OZYRRK7","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:35 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:35 GMT 2012","","","2AGUQIHPCGJ2511YI9WXP0JPQMQ71N","A1W02OZN6J9J0H","Submitted","Sun Jun 17 08:24:22 GMT 2012","Sun Jun 17 08:26:26 GMT 2012","Sun Jun 24 01:26:26 PDT 2012","","","","124","100% (2/2)","100% (2/2)","100% (2/2)","Pizza Orgasmica & Brewing Co","819 A St #34","San Rafael","CA","94901","no","http://www.pizzaorgasmica.com"
"2CO6RLPHIT3HNVA5ZVX2VJQ21VIH97","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:35 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:35 GMT 2012","","","2EKMEZZ2MIKMF8UI4MP3GTWWYCD6NX","AA305YBLIEBK9","Submitted","Sun Jun 17 09:26:19 GMT 2012","Sun Jun 17 09:26:42 GMT 2012","Sun Jun 24 02:26:42 PDT 2012","","","","23","100% (19/19)","100% (19/19)","100% (19/19)","Thai Chef 2","1290 39th Ave","San Francisco","CA","94122","no","http://www.mamathaicookingclub.com"
"2B3RGNTBJ3MM5W5P4KE6AKHB9AT9VP","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:36 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:36 GMT 2012","","","28349F9SSSHXT0JY25K5P5F8KYVXTG","A38LRYZ0AHKKUK","Submitted","Sun Jun 17 08:38:57 GMT 2012","Sun Jun 17 08:39:03 GMT 2012","Sun Jun 24 01:39:03 PDT 2012","","","","6","100% (3/3)","100% (3/3)","100% (3/3)","The Iron Cactus","350 Townsend St #324","San Francisco","CA","94107","yes","http://www.ironcactus.com/"
"2CFX2Q45UUKQGXGXX9SN08OG0PGBTL","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:36 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:36 GMT 2012","","","29EAZHHRRLFQSNNXA481SHO9FAYENN","A3AXNE33F5SGNN","Submitted","Sun Jun 17 08:26:56 GMT 2012","Sun Jun 17 08:27:05 GMT 2012","Sun Jun 24 01:27:05 PDT 2012","","","","9","100% (2/2)","100% (2/2)","100% (2/2)","The Sausage Factory","517 Castro St","San Francisco","CA","94114","yes",""
"2ALDHJHP4BDDCF48N4JXHX3G3TN4XR","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:36 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:36 GMT 2012","","","2JG9Z6KW4ZMARGH16Y6Q8ONNWLPF6X","A1NK5S5QJEOLZY","Submitted","Sun Jun 17 08:25:59 GMT 2012","Sun Jun 17 08:26:24 GMT 2012","Sun Jun 24 01:26:24 PDT 2012","","","","25","100% (9/9)","100% (9/9)","100% (9/9)","Tiernans","685 Beach St","San Francisco","CA","94109","no","NO OFFICIAL WEBSITE FOUND"
"2ALDHJHP4BDDCF48N4JXHX3G3TMX4J","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:37 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:37 GMT 2012","","","2VJGNTBJ3MMDP4FZM0X2SHB9N75WA2","A2925LRE8DOL4U","Submitted","Sun Jun 17 08:43:21 GMT 2012","Sun Jun 17 08:43:40 GMT 2012","Sun Jun 24 01:43:40 PDT 2012","","","","19","100% (7/7)","100% (7/7)","100% (7/7)","Southend Grill 'n' Bar","1499 Valencia St","San Francisco","CA","94110","","None"
"2AOYTWX4H3H2HA4NOM7IEIJRBTL4ZO","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:38 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:38 GMT 2012","","","2SMB2YU98JHSLKBD0D6BR9IOCDLBNK","A22S12VOWIQMOV","Submitted","Sun Jun 17 08:21:21 GMT 2012","Sun Jun 17 08:21:30 GMT 2012","Sun Jun 24 01:21:30 PDT 2012","","","","9","100% (2/2)","100% (2/2)","100% (2/2)","Tommy's Restaurant","1486 Huntington Ave Ste 200","S San Fran","CA","94080","no","www.tommysrestaurant.com"
"2BXBNFSVGULFV852BJEG9FS3NM37LS","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:38 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:38 GMT 2012","","","20Q2RCJK63ZV62H1FXLIIQ9JMZY7WL","A2925LRE8DOL4U","Submitted","Sun Jun 17 08:06:30 GMT 2012","Sun Jun 17 08:07:25 GMT 2012","Sun Jun 24 01:07:25 PDT 2012","","","","55","100% (7/7)","100% (7/7)","100% (7/7)","Tops Cafeteria","567 Pine St #201","San Francisco","CA","94108","","None"
"2AGMNCWYB49F1RS2WAS1RONSTTWRNC","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:38 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:38 GMT 2012","","","26TINMHGYQ4JVMALLO6MNFOYZC3L8W","A1RUWPGWP6HFS","Submitted","Sun Jun 17 09:22:28 GMT 2012","Sun Jun 17 09:22:45 GMT 2012","Sun Jun 24 02:22:45 PDT 2012","","","","17","100% (25/25)","100% (25/25)","100% (25/25)","Tricolore Caffe And Pizzeria","590 Washington St","San Francisco","CA","94111","","www.tricoloresf.com/"
"2BFFCD45XCETFCSX8X9NBTGP4OPZXX","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:39 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:39 GMT 2012","","","2Z4GJ2D21O3WXWHAY2GSQ2KYFJYD7O","A3GXLUKX0QLSJG","Submitted","Sun Jun 17 10:20:12 GMT 2012","Sun Jun 17 10:24:16 GMT 2012","Sun Jun 24 03:24:16 PDT 2012","","","","244","100% (9/9)","100% (9/9)","100% (9/9)","Triple Crown Inc","850 Folsom St","San Francisco","CA","94107","no","N/A"
"2DDOX7H57DZKHEEETT4HLM25LWYA0D","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:39 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:39 GMT 2012","","","2LFVP3TVOK5U7I5BDKHEWZFYRM825J","A3OYXM5KX4CTCD","Submitted","Sun Jun 17 08:03:11 GMT 2012","Sun Jun 17 08:03:31 GMT 2012","Sun Jun 24 01:03:31 PDT 2012","","","","20","100% (11/11)","100% (11/11)","100% (11/11)","Toss It","350 Bay St Ste 100-326","San Francisco","CA","94133","no","No official website"
"2BI0OQKKA4IIK7SC9FX88EW0CONZZU","212RJ85OZIZE9LAK4ZFOY5EWPYPX95","Find the web site for a business and indicate if it hosts events","Given a business, find its website and indicate if it hosts events like comedy shows, concerts, open mic nights, book readings, etc.","data collection, events, listings, restaurants, bars, book readings","$0.10","Sun Jun 17 06:56:40 GMT 2012","1","","3600","604800","Sun Jun 24 06:56:40 GMT 2012","","","2626X3YOCCF04O5UC2KIVIIXZABRQ0","A1BOPXWO3VOVZL","Submitted","Sun Jun 17 08:23:59 GMT 2012","Sun Jun 17 08:24:42 GMT 2012","Sun Jun 24 01:24:42 PDT 2012","","","","43","100% (4/4)","100% (4/4)","100% (4/4)","Smitten Ice Cream","225 Downey St #1","San Francisco","CA","94117","no","http://smittenicecream.com/"
